"id","simon_famil_rt","simon_famil_correct","alt_famil_rt","alt_famil_correct","digit_famil_correct","simon_main_rt","simon_main_correct","alt_main_rt","alt_main_correct","digit_main_correct","commit_to_answer","aerobic_per_week","any_exercise_per_week","resistance_per_week","previous_knowledge","attention_check","age","sex","sex_quant","belief_type","score"
156,581.8,7,2075.075,8,4,613.35,23,1019.533333,24,7,1,8,1,2,2,4,55,"Female",2,"relaxation_belief",2
185,655.8875,8,2201.025,4,4,537.1166667,24,1168.8125,20,4,1,8,6,3,2,4,44,"Female",2,"resistance_belief",1
90,880.375,7,1885.875,8,4,510.3333333,23,1116.166667,24,7,1,3,2,2,2,4,50,"Female",2,"stretch_balance_belief",3
33,561.5,8,2221.5375,6,4,576.3041667,24,1010.541667,24,6,1,4,1,1,2,4,46,"Female",2,"relaxation_belief",1
77,1208.225625,3,1137.325,8,4,552.6166667,23,1053.879167,22,5,1,4,6,5,2,4,54,"Male",1,"resistance_belief",2
96,762.15,8,1914.125,7,4,479.7541667,24,1302.066667,23,7,1,6,5,4,2,4,54,"Male",1,"yoga_taichi_belief",1
184,631.975,8,1470.0125,7,4,544.9416667,24,887.8541667,18,3,1,7,1,1,2,4,48,"Female",2,"walking_belief",2
167,972.129125,6,1169.8875,6,3,565.9125,22,784.8541667,7,6,1,1,6,1,2,4,56,"Female",2,"relaxation_belief",5
119,678.3124999,8,1953.075,8,4,568.3291666,24,1005.925,24,6,1,3,1,1,2,4,51,"Male",1,"lectures_belief",1
60,824.625,8,3656.8125,7,4,694.7083333,24,2129.8125,24,5,1,1,7,1,2,4,43,"Male",1,"stretch_balance_belief",2
79,884.785,3,1330.25,7,1,494.9166667,22,1055.083333,15,6,1,6,1,3,2,4,48,"Male",1,"relaxation_belief",3
57,560.925,7,1135.25,8,4,552.8416666,24,904.3333333,21,5,1,4,6,2,2,4,50,"Female",2,"walking_belief",4
34,572.65,8,2116.45,6,4,542.85,24,1733.620833,23,6,1,4,1,3,2,4,49,"Male",1,"relaxation_belief",4
166,694.85,8,2235.4375,5,4,671.0891667,22,2013.666667,19,4,1,4,6,4,2,4,56,"Female",2,"walking_belief",1
43,576.7625,8,1821.2375,6,4,599.7333333,22,893.3875,24,6,1,1,1,1,2,4,50,"Female",2,"yoga_taichi_belief",1
149,525.275,8,1991.8375,8,4,465.975,24,1396.55,23,7,1,5,7,1,2,4,45,"Female",2,"lectures_belief",1
128,716.2,8,1677.3125,8,4,605.5375,24,1088.325,24,7,1,6,6,1,2,4,43,"Female",2,"resistance_belief",2
190,639.425,8,1586.6625,8,4,574.9875,24,1171.254167,24,7,1,3,1,1,2,4,49,"Male",1,"relaxation_belief",2
172,752.3625,8,2757.1875,7,4,630.7791667,24,1074.554167,24,5,1,6,5,3,1,4,58,"Female",2,"walking_belief",2
79,884.785,3,1330.25,7,1,494.9166667,22,1055.083333,15,6,1,6,1,3,2,4,48,"Male",1,"stretch_balance_belief",4
80,613.3375,8,1477.6125,7,4,561.6708333,24,1363.895833,17,4,1,2,1,3,2,4,47,"Male",1,"lectures_belief",3
102,604.875,6,940.5,7,4,585.375,23,832.2916667,17,4,1,3,3,1,2,4,46,"Female",2,"yoga_taichi_belief",3
125,442.75,7,1847.625,6,3,447.5833333,24,1219.208333,22,6,1,3,1,1,2,4,42,"Male",1,"relaxation_belief",1
181,816.125,8,1441.2125,7,4,608.4064167,22,1150.55,19,5,1,8,8,5,1,4,49,"Male",1,"relaxation_belief",5
49,599.5375,8,972.5125,7,4,482.2791667,24,1506.316667,15,4,1,2,3,1,2,4,42,"Female",2,"relaxation_belief",3
78,498.5875,8,1477.3125,8,4,502.1291667,23,832.8083334,24,5,1,3,3,1,2,4,49,"Male",1,"resistance_belief",1
82,896.470875,7,3406.9,7,3,678.9083333,24,1725.645833,24,4,1,3,1,1,2,4,54,"Female",2,"relaxation_belief",2
136,499.6375,8,1491.1375,8,3,493.1375,24,1279.566667,23,3,1,1,1,1,2,4,46,"Male",1,"resistance_belief",1
99,616.9375,8,2181.2375,7,4,491.4,24,1321.429167,23,6,1,8,6,8,2,4,54,"Female",2,"walking_belief",3
54,622.65,8,1949.325,4,4,742.6007083,22,1947.966667,18,4,1,4,3,1,2,4,45,"Female",2,"walking_belief",3
2,788.2625,8,2430.15,6,3,544.8333333,24,3231.775,17,6,1,6,4,1,1,4,58,"Female",2,"walking_belief",1
145,671.625,8,2426.25,8,4,493.5,24,1250.416667,15,5,1,4,2,3,1,4,53,"Female",2,"walking_belief",2
47,574.8625,7,3934.3875,7,3,585.6791667,24,1305.2625,15,3,1,4,3,3,2,4,45,"Male",1,"lectures_belief",3
107,728.55,6,1851.1,3,4,881.1640833,18,1609.679167,10,3,1,3,1,1,2,4,55,"Male",1,"yoga_taichi_belief",1
152,923.1975,6,1554.125,5,4,543.6666667,23,1031.291667,18,5,1,1,1,1,2,4,51,"Male",1,"stretch_balance_belief",1
118,659.4125,8,1248.375,8,4,572.4333333,24,1093.358333,24,6,1,8,1,6,2,4,53,"Female",2,"yoga_taichi_belief",1
178,581.8375,8,1604.675,8,4,503.2916667,24,886.1958333,24,5,1,1,1,1,2,4,40,"Female",2,"relaxation_belief",1
196,643.3125,8,1511.85,8,4,542.3416667,24,1147.279167,21,6,1,1,2,1,2,4,46,"Male",1,"relaxation_belief",1
170,774.3124995,8,2064.925,3,4,751.9541663,21,1599.891667,14,5,1,1,3,1,2,4,53,"Female",2,"yoga_taichi_belief",3
3,613.625,8,1582,6,4,561.0416667,24,1784.166667,18,6,1,1,1,1,1,4,52,"Male",1,"yoga_taichi_belief",4
159,455.525,8,1889.7125,4,4,450.5291667,24,1307.975,17,4,1,1,1,1,2,4,48,"Female",2,"relaxation_belief",1
67,610.525,8,1650.2625,5,4,612.3666667,20,1192.608333,14,6,1,3,1,3,2,4,44,"Female",2,"relaxation_belief",3
161,603.83225,6,2382.375,5,4,472.9541667,24,1512.091667,23,7,1,8,1,3,2,4,44,"Female",2,"walking_belief",4
58,711.875,8,1553.3875,8,4,630.1875,24,1225.1875,24,5,1,3,2,1,2,4,49,"Female",2,"yoga_taichi_belief",4
12,545.375,8,2432.375,7,3,617.3333333,23,1242.416667,24,6,1,2,4,1,1,4,43,"Female",2,"stretch_balance_belief",3
147,712.875,7,1079.625,6,4,535.25,23,1180.583333,15,7,1,6,2,4,1,4,58,"Female",2,"relaxation_belief",4
64,513.525,8,1131.775,4,4,474.2833333,24,1313.758333,21,7,1,4,4,2,2,4,46,"Female",2,"lectures_belief",4
26,558.8875,7,1378.15,5,4,476.7625,23,1044.675,21,5,1,5,2,1,1,4,47,"Male",1,"stretch_balance_belief",1
99,616.9375,8,2181.2375,7,4,491.4,24,1321.429167,23,6,1,8,6,8,2,4,54,"Female",2,"walking_belief",3
79,884.785,3,1330.25,7,1,494.9166667,22,1055.083333,15,6,1,6,1,3,2,4,48,"Male",1,"walking_belief",4
170,774.3124995,8,2064.925,3,4,751.9541663,21,1599.891667,14,5,1,1,3,1,2,4,53,"Female",2,"stretch_balance_belief",2
58,711.875,8,1553.3875,8,4,630.1875,24,1225.1875,24,5,1,3,2,1,2,4,49,"Female",2,"relaxation_belief",4
28,462.6,7,1139.2625,7,4,464.8166667,21,615.2375,18,6,1,6,1,5,2,4,40,"Male",1,"yoga_taichi_belief",1
27,560.15,8,1113.6,6,4,527.0291667,24,1053.1375,19,4,1,1,1,1,1,4,43,"Male",1,"lectures_belief",1
71,467.375,7,1163.5875,8,4,501.7083333,24,953.9208333,23,5,1,1,2,1,2,4,49,"Male",1,"stretch_balance_belief",1
74,695.8375,8,2215.0125,8,4,742.3916667,24,1311.0875,24,6,1,3,1,1,2,4,48,"Female",2,"yoga_taichi_belief",3
5,556.4125,8,943.4625,7,4,466.0833333,24,946.9916667,18,5,1,1,1,1,2,4,44,"Female",2,"lectures_belief",1
106,592.625,8,2342.45,8,4,626.6541667,24,1735.054167,20,6,1,6,4,3,2,4,50,"Male",1,"walking_belief",3
111,529.85,8,3054.5375,8,4,430.2583333,24,1419.520833,24,7,1,4,1,2,2,4,55,"Female",2,"lectures_belief",2
178,581.8375,8,1604.675,8,4,503.2916667,24,886.1958333,24,5,1,1,1,1,2,4,40,"Female",2,"resistance_belief",1
8,534.4249999,7,1154.4625,6,3,585.7833334,23,1267.125,11,5,1,5,1,2,2,4,44,"Female",2,"relaxation_belief",4
38,607.45,7,2447.2125,7,4,555.0375,23,1583.85,20,7,1,2,1,2,2,4,54,"Male",1,"relaxation_belief",1
172,752.3625,8,2757.1875,7,4,630.7791667,24,1074.554167,24,5,1,6,5,3,1,4,58,"Female",2,"yoga_taichi_belief",2
152,923.1975,6,1554.125,5,4,543.6666667,23,1031.291667,18,5,1,1,1,1,2,4,51,"Male",1,"yoga_taichi_belief",1
92,671.375,7,1072.875,6,4,573.5,23,1159.583333,16,4,1,3,3,2,1,4,57,"Male",1,"lectures_belief",1
59,529.25,8,1252.375,8,4,494.5,23,840.7083333,24,4,1,2,2,1,2,4,43,"Male",1,"resistance_belief",2
139,506.0000001,8,1243.05,7,3,568.5375,24,911.7249999,23,7,1,4,2,3,1,4,46,"Male",1,"lectures_belief",2
37,709.5,8,1837.375,4,4,631.5,24,1586.875,22,5,1,4,3,2,1,4,43,"Female",2,"stretch_balance_belief",3
116,552.45,8,1813.225,8,4,476.2875,23,1961.825,21,5,1,3,1,3,2,4,44,"Male",1,"yoga_taichi_belief",1
114,627.875,8,2505.05,8,4,550.9125,24,1035.129167,24,7,1,8,4,1,2,4,52,"Male",1,"lectures_belief",1
10,576.0375,8,1280.4875,5,4,548.1791667,24,1124.508333,24,5,1,1,1,1,2,4,57,"Female",2,"relaxation_belief",1
109,703.25,8,2771.75,7,4,694.4583333,24,2636.958333,24,7,1,2,1,1,2,4,52,"Male",1,"yoga_taichi_belief",2
39,596.2875,6,738.5125,4,4,512.55,23,1191.475,13,4,1,1,1,1,2,4,42,"Female",2,"stretch_balance_belief",2
63,540.35,8,1608.05,8,4,541.2041667,24,1496.4125,24,7,1,7,5,6,1,4,51,"Male",1,"walking_belief",1
41,497.5375,8,1969.85,8,4,501.45,22,1380.566667,24,7,1,6,1,1,1,4,46,"Male",1,"relaxation_belief",1
47,574.8625,7,3934.3875,7,3,585.6791667,24,1305.2625,15,3,1,4,3,3,2,4,45,"Male",1,"resistance_belief",3
110,918.355125,6,1261.6625,7,3,627.2083333,24,964.15,20,7,1,4,2,1,2,4,47,"Female",2,"yoga_taichi_belief",2
183,808.1375,7,3708.175,6,4,648.075,24,1573.025,17,5,1,3,5,2,2,4,55,"Male",1,"yoga_taichi_belief",3
15,595.45,8,1971.3,8,4,554.2708333,24,1308.633333,24,7,1,4,1,1,2,4,47,"Male",1,"relaxation_belief",3
3,613.625,8,1582,6,4,561.0416667,24,1784.166667,18,6,1,1,1,1,1,4,52,"Male",1,"lectures_belief",3
109,703.25,8,2771.75,7,4,694.4583333,24,2636.958333,24,7,1,2,1,1,2,4,52,"Male",1,"stretch_balance_belief",2
28,462.6,7,1139.2625,7,4,464.8166667,21,615.2375,18,6,1,6,1,5,2,4,40,"Male",1,"stretch_balance_belief",1
202,454.3875,8,1257.4875,6,4,471.1791666,22,1003.925,22,6,1,4,1,1,2,4,51,"Female",2,"walking_belief",3
110,918.355125,6,1261.6625,7,3,627.2083333,24,964.15,20,7,1,4,2,1,2,4,47,"Female",2,"relaxation_belief",3
137,569.0125,8,2305.1875,5,4,730.8625,24,1826.704167,19,4,1,4,1,1,2,4,58,"Female",2,"resistance_belief",2
79,884.785,3,1330.25,7,1,494.9166667,22,1055.083333,15,6,1,6,1,3,2,4,48,"Male",1,"yoga_taichi_belief",3
60,824.625,8,3656.8125,7,4,694.7083333,24,2129.8125,24,5,1,1,7,1,2,4,43,"Male",1,"stretch_balance_belief",2
6,725.8375,5,693,7,3,453.2291667,22,651.9958333,12,6,1,2,2,1,2,4,50,"Female",2,"lectures_belief",1
131,550.5625,8,1532.3375,8,3,534.4083333,23,1156.7625,24,5,1,4,2,3,2,4,50,"Female",2,"stretch_balance_belief",1
177,487.55,8,1143.1125,8,4,456.9166667,23,1153.654167,22,6,1,5,1,4,1,4,49,"Male",1,"resistance_belief",3
84,818.425,8,1794.5125,6,4,663.2666667,24,1537.779167,18,5,1,1,1,1,2,4,54,"Female",2,"lectures_belief",1
69,1149.8685,1,2619.9375,6,3,648.8458333,23,1050.2875,8,3,1,6,6,6,2,4,52,"Female",2,"stretch_balance_belief",3
176,774.2125,8,1942.9875,8,4,602.2166667,24,1525.170833,24,5,1,5,2,1,2,4,43,"Male",1,"relaxation_belief",1
112,680.660375,6,1416.1125,8,4,556.5625,24,998.3041667,22,6,1,6,6,2,2,4,41,"Male",1,"walking_belief",2
163,530.1375,8,1373,7,4,518.9791667,24,917.8125,23,6,1,3,2,3,2,4,54,"Female",2,"stretch_balance_belief",1
136,499.6375,8,1491.1375,8,3,493.1375,24,1279.566667,23,3,1,1,1,1,2,4,46,"Male",1,"relaxation_belief",1
197,629.5125,8,1412.475,6,4,546.7916667,23,1075.0125,19,5,1,4,1,4,2,4,50,"Male",1,"stretch_balance_belief",1
25,823.0125,8,1818.0125,8,4,723.6,23,1641.95,23,4,1,6,3,5,2,4,46,"Male",1,"resistance_belief",1
16,516.125,8,762,6,4,508.5,23,851.5416667,22,7,1,5,7,1,2,4,54,"Female",2,"walking_belief",5
45,1029.866375,4,4424.175,8,4,721.9375,24,1874.0375,22,5,1,6,1,1,2,4,53,"Male",1,"lectures_belief",2
120,585.325,8,1412.2625,7,4,497.05,23,1106.3375,18,6,1,1,1,1,2,4,57,"Female",2,"walking_belief",3
113,771.25,8,1508,7,4,623.875,24,1262.333333,14,6,1,6,1,2,1,4,41,"Female",2,"walking_belief",2
62,445.5625,8,1320.7375,8,4,390.3833333,23,900.6125,23,7,1,3,7,1,2,4,50,"Male",1,"yoga_taichi_belief",2
87,827.195625,5,2112.075,3,3,556.5583333,21,1123.808333,9,2,1,4,4,1,2,4,51,"Female",2,"stretch_balance_belief",2
180,591.6875,8,988.275,8,4,497.4583333,23,942.1416667,21,5,1,3,1,1,2,4,54,"Male",1,"yoga_taichi_belief",2
13,633.275,8,1974.125,4,4,620.025,24,1693.079167,16,6,1,3,2,2,2,4,58,"Female",2,"lectures_belief",3
79,884.785,3,1330.25,7,1,494.9166667,22,1055.083333,15,6,1,6,1,3,2,4,48,"Male",1,"walking_belief",4
114,627.875,8,2505.05,8,4,550.9125,24,1035.129167,24,7,1,8,4,1,2,4,52,"Male",1,"yoga_taichi_belief",2
98,572.9125,8,2426.225,8,4,612.325,23,1544.825,24,5,1,3,1,1,1,4,50,"Female",2,"relaxation_belief",5
21,796.5625,7,3798.35,7,2,705.8708333,24,1733.454167,23,5,1,2,2,1,2,4,50,"Female",2,"yoga_taichi_belief",1
196,643.3125,8,1511.85,8,4,542.3416667,24,1147.279167,21,6,1,1,2,1,2,4,46,"Male",1,"yoga_taichi_belief",1
120,585.325,8,1412.2625,7,4,497.05,23,1106.3375,18,6,1,1,1,1,2,4,57,"Female",2,"yoga_taichi_belief",4
184,631.975,8,1470.0125,7,4,544.9416667,24,887.8541667,18,3,1,7,1,1,2,4,48,"Female",2,"stretch_balance_belief",1
100,848.35,6,2175,8,4,594.411375,22,1652.395833,24,6,1,1,1,1,2,4,54,"Male",1,"lectures_belief",2
80,613.3375,8,1477.6125,7,4,561.6708333,24,1363.895833,17,4,1,2,1,3,2,4,47,"Male",1,"yoga_taichi_belief",3
165,670.4875,8,2943.175,6,4,579.2541667,24,1385.583333,24,6,1,2,1,1,2,4,42,"Female",2,"walking_belief",4
51,386.8375,7,1354.35,6,4,413.4208333,22,1035.954167,24,6,1,4,1,1,2,4,47,"Female",2,"resistance_belief",1
139,506.0000001,8,1243.05,7,3,568.5375,24,911.7249999,23,7,1,4,2,3,1,4,46,"Male",1,"lectures_belief",2
130,800.03525,7,2042.1125,8,3,671.5958334,23,1198.954167,20,4,1,3,3,3,1,4,47,"Female",2,"resistance_belief",2
185,655.8875,8,2201.025,4,4,537.1166667,24,1168.8125,20,4,1,8,6,3,2,4,44,"Female",2,"yoga_taichi_belief",2
178,581.8375,8,1604.675,8,4,503.2916667,24,886.1958333,24,5,1,1,1,1,2,4,40,"Female",2,"resistance_belief",1
17,575.0875,8,1679.9,5,4,543.6083333,21,9025.533333,21,7,1,1,1,1,2,4,41,"Male",1,"resistance_belief",2
175,549.2,8,4002.075,8,4,525.0708333,24,2293.020833,20,7,1,4,1,1,2,4,54,"Male",1,"lectures_belief",1
101,449.725,7,705.7,7,2,397.35,23,481.8166667,18,5,1,8,3,1,1,4,47,"Female",2,"yoga_taichi_belief",2
30,745.15,8,1079.5375,6,4,569.8125,24,1059.641667,24,6,1,6,1,6,1,4,43,"Male",1,"yoga_taichi_belief",1
90,880.375,7,1885.875,8,4,510.3333333,23,1116.166667,24,7,1,3,2,2,2,4,50,"Female",2,"lectures_belief",3
119,678.3124999,8,1953.075,8,4,568.3291666,24,1005.925,24,6,1,3,1,1,2,4,51,"Male",1,"lectures_belief",1
36,629.15,8,1510.675,3,4,563.9,24,1668.183333,19,4,1,3,2,2,2,4,50,"Female",2,"stretch_balance_belief",2
92,671.375,7,1072.875,6,4,573.5,23,1159.583333,16,4,1,3,3,2,1,4,57,"Male",1,"stretch_balance_belief",2
155,799.5625,8,1913.2625,8,4,669.1166667,24,1503.466667,22,5,1,6,1,1,2,4,51,"Male",1,"yoga_taichi_belief",2
118,659.4125,8,1248.375,8,4,572.4333333,24,1093.358333,24,6,1,8,1,6,2,4,53,"Female",2,"stretch_balance_belief",1
58,711.875,8,1553.3875,8,4,630.1875,24,1225.1875,24,5,1,3,2,1,2,4,49,"Female",2,"stretch_balance_belief",3
13,633.275,8,1974.125,4,4,620.025,24,1693.079167,16,6,1,3,2,2,2,4,58,"Female",2,"resistance_belief",1
140,708.216375,7,1692.4375,5,4,621.5333333,23,1630.825,18,7,1,1,1,1,2,4,44,"Female",2,"lectures_belief",1
165,670.4875,8,2943.175,6,4,579.2541667,24,1385.583333,24,6,1,2,1,1,2,4,42,"Female",2,"lectures_belief",3
6,725.8375,5,693,7,3,453.2291667,22,651.9958333,12,6,1,2,2,1,2,4,50,"Female",2,"resistance_belief",1
171,1062.97,3,1266.625,4,4,632.1258333,11,637,9,4,1,1,1,1,1,4,57,"Male",1,"stretch_balance_belief",4
34,572.65,8,2116.45,6,4,542.85,24,1733.620833,23,6,1,4,1,3,2,4,49,"Male",1,"walking_belief",3
45,1029.866375,4,4424.175,8,4,721.9375,24,1874.0375,22,5,1,6,1,1,2,4,53,"Male",1,"relaxation_belief",4
71,467.375,7,1163.5875,8,4,501.7083333,24,953.9208333,23,5,1,1,2,1,2,4,49,"Male",1,"lectures_belief",3
178,581.8375,8,1604.675,8,4,503.2916667,24,886.1958333,24,5,1,1,1,1,2,4,40,"Female",2,"stretch_balance_belief",1
41,497.5375,8,1969.85,8,4,501.45,22,1380.566667,24,7,1,6,1,1,1,4,46,"Male",1,"relaxation_belief",1
188,546.5375,8,1196.325,6,4,455.6333333,24,772.3,16,5,1,4,2,2,2,4,40,"Male",1,"lectures_belief",1
160,1314.25,2,1369.375,4,3,718.875,20,1098.75,7,5,1,6,1,1,1,4,44,"Female",2,"walking_belief",3
99,616.9375,8,2181.2375,7,4,491.4,24,1321.429167,23,6,1,8,6,8,2,4,54,"Female",2,"resistance_belief",3
143,852.15175,6,1987.0625,8,4,682.9625,24,1673.645833,24,6,1,8,6,1,1,4,58,"Female",2,"yoga_taichi_belief",1
67,610.525,8,1650.2625,5,4,612.3666667,20,1192.608333,14,6,1,3,1,3,2,4,44,"Female",2,"resistance_belief",3
1,1167.619125,3,1324.4125,5,4,710.3875,24,1113.025,14,5,1,7,2,1,2,4,59,"Female",2,"relaxation_belief",3
184,631.975,8,1470.0125,7,4,544.9416667,24,887.8541667,18,3,1,7,1,1,2,4,48,"Female",2,"resistance_belief",1
197,629.5125,8,1412.475,6,4,546.7916667,23,1075.0125,19,5,1,4,1,4,2,4,50,"Male",1,"yoga_taichi_belief",2
26,558.8875,7,1378.15,5,4,476.7625,23,1044.675,21,5,1,5,2,1,1,4,47,"Male",1,"yoga_taichi_belief",2
164,636.9,8,1378.2875,5,3,529.3583333,22,974.1375,18,5,1,3,1,3,2,4,40,"Male",1,"walking_belief",2
36,629.15,8,1510.675,3,4,563.9,24,1668.183333,19,4,1,3,2,2,2,4,50,"Female",2,"lectures_belief",1
170,774.3124995,8,2064.925,3,4,751.9541663,21,1599.891667,14,5,1,1,3,1,2,4,53,"Female",2,"lectures_belief",1
48,606.275,8,1355.95,8,4,544.7375,24,1058.804167,24,5,1,1,1,1,2,4,51,"Male",1,"resistance_belief",1
161,603.83225,6,2382.375,5,4,472.9541667,24,1512.091667,23,7,1,8,1,3,2,4,44,"Female",2,"resistance_belief",2
72,511.0125,8,1106.375,8,4,416.475,23,942.625,23,6,1,8,4,2,1,4,52,"Male",1,"resistance_belief",3
190,639.425,8,1586.6625,8,4,574.9875,24,1171.254167,24,7,1,3,1,1,2,4,49,"Male",1,"lectures_belief",3
125,442.75,7,1847.625,6,3,447.5833333,24,1219.208333,22,6,1,3,1,1,2,4,42,"Male",1,"yoga_taichi_belief",1
109,703.25,8,2771.75,7,4,694.4583333,24,2636.958333,24,7,1,2,1,1,2,4,52,"Male",1,"relaxation_belief",2
120,585.325,8,1412.2625,7,4,497.05,23,1106.3375,18,6,1,1,1,1,2,4,57,"Female",2,"relaxation_belief",4
126,680.0125,8,1104.2125,7,4,683.6958333,23,1517.8625,18,4,1,3,1,1,1,4,58,"Male",1,"resistance_belief",1
65,545.6625,7,1460.0625,8,4,530.2041667,24,940.8333333,24,5,1,1,3,1,2,4,50,"Female",2,"stretch_balance_belief",1
178,581.8375,8,1604.675,8,4,503.2916667,24,886.1958333,24,5,1,1,1,1,2,4,40,"Female",2,"yoga_taichi_belief",1
27,560.15,8,1113.6,6,4,527.0291667,24,1053.1375,19,4,1,1,1,1,1,4,43,"Male",1,"lectures_belief",1
198,623.2625,8,1682.75,7,4,487.3,24,1026.225,19,6,1,2,1,1,2,4,44,"Male",1,"yoga_taichi_belief",2
190,639.425,8,1586.6625,8,4,574.9875,24,1171.254167,24,7,1,3,1,1,2,4,49,"Male",1,"lectures_belief",3
152,923.1975,6,1554.125,5,4,543.6666667,23,1031.291667,18,5,1,1,1,1,2,4,51,"Male",1,"walking_belief",1
56,618.3375,8,1155.075,7,4,484.9833333,23,938.0083333,20,6,1,2,3,1,2,4,50,"Female",2,"lectures_belief",4
184,631.975,8,1470.0125,7,4,544.9416667,24,887.8541667,18,3,1,7,1,1,2,4,48,"Female",2,"walking_belief",2
29,655.5,8,1877.375,5,4,628.0416667,24,1173.75,14,5,1,6,6,1,2,4,53,"Male",1,"yoga_taichi_belief",1
110,918.355125,6,1261.6625,7,3,627.2083333,24,964.15,20,7,1,4,2,1,2,4,47,"Female",2,"resistance_belief",1
146,706.7,8,1486.075,6,4,554.3625,24,1595.733333,19,5,1,6,2,1,2,4,53,"Female",2,"yoga_taichi_belief",4
73,599.9,8,1354.9125,5,2,519.9625,22,1245.508333,15,5,1,1,1,1,2,4,52,"Male",1,"relaxation_belief",2
103,652.25,8,3580.5,8,4,623.7083333,23,1269.916667,23,6,1,6,3,6,1,4,43,"Male",1,"walking_belief",3
134,473.375,8,1002.375,6,4,625.5416667,20,966.75,19,4,1,4,1,4,1,4,45,"Male",1,"yoga_taichi_belief",2
180,591.6875,8,988.275,8,4,497.4583333,23,942.1416667,21,5,1,3,1,1,2,4,54,"Male",1,"yoga_taichi_belief",2
138,482.2125,7,2166.65,4,2,449.6708333,23,1329.016667,22,6,1,6,1,1,1,4,47,"Male",1,"walking_belief",2
86,785.7375,8,1933.6625,8,4,559.7583333,22,1118.525,23,6,1,5,1,1,2,4,52,"Female",2,"lectures_belief",1
9,582.25,8,1308.875,7,4,592.9083333,24,1534.65,21,5,1,2,1,1,2,4,52,"Female",2,"walking_belief",1
155,799.5625,8,1913.2625,8,4,669.1166667,24,1503.466667,22,5,1,6,1,1,2,4,51,"Male",1,"relaxation_belief",2
2,788.2625,8,2430.15,6,3,544.8333333,24,3231.775,17,6,1,6,4,1,1,4,58,"Female",2,"lectures_belief",1
39,596.2875,6,738.5125,4,4,512.55,23,1191.475,13,4,1,1,1,1,2,4,42,"Female",2,"relaxation_belief",2
103,652.25,8,3580.5,8,4,623.7083333,23,1269.916667,23,6,1,6,3,6,1,4,43,"Male",1,"stretch_balance_belief",5
195,709.8,8,1681.7875,5,4,664.1942083,21,903.3458333,18,5,1,1,3,1,2,4,58,"Female",2,"lectures_belief",1
108,636.5,8,1507.25,8,4,698.125,24,1319.916667,24,4,1,8,1,1,2,4,44,"Male",1,"walking_belief",1
56,618.3375,8,1155.075,7,4,484.9833333,23,938.0083333,20,6,1,2,3,1,2,4,50,"Female",2,"lectures_belief",4
41,497.5375,8,1969.85,8,4,501.45,22,1380.566667,24,7,1,6,1,1,1,4,46,"Male",1,"walking_belief",1
53,594.1875,8,2070.225,7,4,484.2791667,24,1057.5375,24,6,1,3,2,4,1,4,50,"Male",1,"yoga_taichi_belief",1
70,564,8,1744.875,5,3,487.5416667,22,2514.791667,20,7,1,1,1,1,2,4,41,"Male",1,"lectures_belief",1
75,701.125,8,1821.375,5,4,501.0833333,22,1566.625,11,6,1,8,1,1,2,4,48,"Male",1,"walking_belief",2
101,449.725,7,705.7,7,2,397.35,23,481.8166667,18,5,1,8,3,1,1,4,47,"Female",2,"stretch_balance_belief",1
24,440.0625,8,2480.3125,8,4,485.2416667,23,1161.429167,24,5,1,3,1,1,2,4,51,"Male",1,"lectures_belief",2
27,560.15,8,1113.6,6,4,527.0291667,24,1053.1375,19,4,1,1,1,1,1,4,43,"Male",1,"yoga_taichi_belief",2
162,745.960625,5,1546.8625,4,4,576.2125,15,1090.979167,8,2,1,1,1,2,2,4,52,"Male",1,"stretch_balance_belief",1
193,585.925,8,1515.5,7,4,479.5958333,24,2665.279167,15,5,1,2,1,1,2,4,55,"Male",1,"relaxation_belief",2
35,565.725,8,2715.0625,7,4,501.8416667,24,1264.1625,17,6,1,4,1,1,2,4,42,"Male",1,"resistance_belief",2
121,675.725,8,573.5625,7,4,516.1291667,23,603.8833333,18,6,1,1,2,1,1,4,56,"Female",2,"walking_belief",2
168,489.25,8,1022.625,6,4,450.5,24,943.4166667,18,6,1,1,1,1,2,4,50,"Female",2,"resistance_belief",4
204,497.9,7,1374.525,1,4,511.9166667,22,1388.425,17,4,1,3,3,3,2,4,40,"Female",2,"walking_belief",2
120,585.325,8,1412.2625,7,4,497.05,23,1106.3375,18,6,1,1,1,1,2,4,57,"Female",2,"yoga_taichi_belief",4
82,896.470875,7,3406.9,7,3,678.9083333,24,1725.645833,24,4,1,3,1,1,2,4,54,"Female",2,"stretch_balance_belief",1
146,706.7,8,1486.075,6,4,554.3625,24,1595.733333,19,5,1,6,2,1,2,4,53,"Female",2,"relaxation_belief",4
91,453.3375,8,1389.2875,8,4,455.8541667,22,884.9,24,6,1,1,1,1,2,4,53,"Female",2,"resistance_belief",1
8,534.4249999,7,1154.4625,6,3,585.7833334,23,1267.125,11,5,1,5,1,2,2,4,44,"Female",2,"yoga_taichi_belief",2
177,487.55,8,1143.1125,8,4,456.9166667,23,1153.654167,22,6,1,5,1,4,1,4,49,"Male",1,"walking_belief",3
26,558.8875,7,1378.15,5,4,476.7625,23,1044.675,21,5,1,5,2,1,1,4,47,"Male",1,"relaxation_belief",2
74,695.8375,8,2215.0125,8,4,742.3916667,24,1311.0875,24,6,1,3,1,1,2,4,48,"Female",2,"walking_belief",3
