"id","simon_famil_rt","simon_famil_correct","alt_famil_rt","alt_famil_correct","digit_famil_correct","simon_main_rt","simon_main_correct","alt_main_rt","alt_main_correct","digit_main_correct","commit_to_answer","aerobic_per_week","any_exercise_per_week","resistance_per_week","previous_knowledge","attention_check","age","sex","sex_quant","belief_type","score"
90,623.875,6,1561.3875,7,4,608.4064167,23,955.825,18,6,1,2,1,1,2,4,47,"Male",1,"stretch_balance_belief",1
33,1051.540125,8,2116.45,7,3,450.5,24,1544.825,16,6,1,1,1,2,2,4,54,"Female",1,"lectures_belief",3
77,824.625,8,1002.375,6,4,457.6958333,23,1153.654167,24,6,1,1,3,1,2,4,45,"Female",1,"stretch_balance_belief",2
96,603.83225,7,1354.35,8,4,585.7833334,24,1004.3875,18,6,1,3,1,1,2,4,43,"Male",2,"walking_belief",3
184,595.45,8,693,8,4,621.2,24,1033.4625,18,6,1,8,1,3,1,4,53,"Female",1,"relaxation_belief",2
167,485.85,8,1201.725,5,4,751.9541663,24,1725.645833,24,6,1,3,4,1,2,4,49,"Male",2,"lectures_belief",2
119,1450.1575,8,2729.75,6,4,813.8530834,24,1878.75,17,5,1,3,4,1,2,4,44,"Male",1,"resistance_belief",3
60,785.225,8,1851.1,5,4,550.9125,20,1325.625,15,5,1,8,1,2,2,4,40,"Male",1,"resistance_belief",1
79,516.125,8,1679.9,8,4,694.7083333,22,637,21,5,1,3,1,1,2,4,45,"Male",1,"walking_belief",2
57,569.0125,3,2166.65,8,4,456.9166667,22,1192.608333,24,7,1,1,2,4,2,4,50,"Female",1,"walking_belief",1
34,815.3875,8,1154.4625,7,4,526.2375,24,1891.375,17,7,1,6,1,1,1,4,58,"Female",1,"walking_belief",5
166,569.0125,3,1677.3125,8,4,416.475,24,1877.625,24,7,1,3,6,4,2,4,50,"Male",2,"lectures_belief",1
43,701,8,1903.825,7,4,476.7625,23,1124.508333,23,4,1,4,1,2,1,4,53,"Female",2,"relaxation_belief",2
149,585.925,8,873.925,6,4,573.5,24,940.8333333,16,6,1,2,1,1,2,4,54,"Male",2,"yoga_taichi_belief",1
128,515.5625,8,1877.375,8,4,710.3875,22,1981.545833,20,7,1,3,1,1,2,4,56,"Male",1,"walking_belief",1
190,585.625,7,1369.375,8,4,620.0833333,23,772.3,22,6,1,6,1,6,1,4,42,"Female",1,"yoga_taichi_belief",4
172,923.1975,8,2319.7,5,3,605.5375,24,1891.375,22,5,1,8,2,6,2,4,44,"Male",2,"resistance_belief",1
79,723.5875,8,2166.65,8,4,516.6916666,23,1032.270833,14,5,1,8,1,1,2,4,43,"Female",2,"yoga_taichi_belief",3
80,613.625,8,2319.7,8,4,621.2,23,1267.125,23,5,1,3,6,1,2,4,51,"Female",1,"resistance_belief",2
102,785.225,8,1582,6,4,555.65,24,1031.291667,16,5,1,2,7,1,2,4,54,"Female",1,"lectures_belief",3
125,896.470875,8,2179.725,7,3,535.0416667,24,671.3625,18,6,1,6,3,1,2,4,44,"Male",1,"resistance_belief",3
181,727.3625001,8,1953.075,7,4,625.5416667,24,1693.079167,24,5,1,1,1,1,2,4,47,"Male",2,"stretch_balance_belief",2
49,442.75,7,1039.0625,7,4,557.7375,23,1159.583333,19,6,1,3,3,2,2,4,45,"Female",1,"stretch_balance_belief",2
78,774.2125,8,2483.3125,7,4,552.8416666,24,1557.595833,15,6,1,4,1,2,2,4,40,"Female",1,"yoga_taichi_belief",1
82,549.2,8,1284.6625,6,4,466.0833333,23,1537.779167,24,3,1,5,3,1,2,4,46,"Male",2,"lectures_belief",3
136,848.35,8,2215.0125,8,4,612.3666667,23,1089.175,16,6,1,8,1,1,1,4,51,"Male",1,"resistance_belief",3
99,671.625,6,1821.2375,7,2,483.5708333,23,637,14,5,1,4,2,1,2,4,43,"Female",2,"walking_belief",3
54,581.8,8,1813.225,8,3,522.3916667,24,1573.091667,15,6,1,4,4,6,1,4,53,"Male",2,"stretch_balance_belief",1
2,814.0125,8,2612.3375,6,4,663.2666667,20,1098.75,20,6,1,1,1,1,1,4,54,"Male",2,"stretch_balance_belief",2
145,449.725,8,1284.6625,4,4,710.3875,23,2293.020833,21,6,1,6,4,2,2,4,41,"Female",2,"lectures_belief",3
47,1051.540125,8,3798.35,8,4,612.3666667,24,1525.170833,24,5,1,8,1,2,1,4,48,"Female",1,"resistance_belief",2
107,725.8375,7,1848.7625,7,4,608.4064167,23,2000.4,18,7,1,2,6,1,1,4,52,"Male",2,"lectures_belief",4
152,1208.225625,8,573.5625,7,4,484.9833333,24,2514.791667,24,5,1,1,1,1,1,4,50,"Female",2,"stretch_balance_belief",4
118,774.2125,7,1744.875,6,4,487.5416667,24,1325.625,20,5,1,2,1,2,2,4,48,"Female",1,"yoga_taichi_belief",1
178,473.375,4,1261.6625,8,4,501.45,20,1961.825,11,5,1,1,2,1,1,4,44,"Male",1,"resistance_belief",5
196,709.8,8,2112.075,6,4,620.025,24,1048.829167,24,6,1,6,3,6,2,4,53,"Female",1,"stretch_balance_belief",2
170,651.1875001,8,1507.25,7,4,491.9833333,24,1171.254167,18,6,1,1,2,8,2,4,44,"Male",1,"relaxation_belief",2
3,723.5875,8,2070.225,7,4,505.1666667,24,1441.2875,24,4,1,7,1,2,2,4,52,"Female",2,"lectures_belief",1
159,499.6375,8,1539,8,4,742.3916667,23,1385.583333,7,4,1,6,1,6,2,4,48,"Female",2,"relaxation_belief",1
67,687.4125,8,1969.85,5,4,620.025,24,1161.429167,18,6,1,1,3,1,2,4,58,"Female",1,"relaxation_belief",1
161,545.375,8,968.1000001,8,4,512.55,23,1113.483333,23,5,1,1,1,1,2,4,51,"Female",2,"lectures_belief",2
58,592.3874999,8,1942.9875,4,4,559.7583333,24,1089.175,21,6,1,6,3,1,2,4,47,"Female",2,"yoga_taichi_belief",3
12,708.216375,8,3798.35,8,4,751.9541663,22,1010.541667,24,5,1,8,1,1,2,4,46,"Male",1,"relaxation_belief",3
147,659.4125,8,1137.325,6,4,562.2083333,22,1035.129167,18,4,1,4,2,2,1,4,44,"Male",2,"lectures_belief",1
64,499.6375,8,3656.8125,5,1,721.9375,20,917.8125,18,5,1,4,1,1,2,4,43,"Male",1,"relaxation_belief",1
26,859.537875,7,2771.75,8,4,742.3916667,23,637,12,5,1,6,1,1,2,4,43,"Female",1,"lectures_belief",4
99,1062.97,6,1330.25,5,3,558.6333333,24,1632.483333,17,6,1,4,6,1,2,4,58,"Female",2,"resistance_belief",1
79,607.45,8,1330.25,5,4,648.075,24,1325.625,15,6,1,2,5,2,2,4,43,"Female",1,"walking_belief",1
170,623.875,8,1685.2,8,4,512.75,24,966.75,15,7,1,1,1,3,2,4,55,"Male",2,"lectures_belief",3
58,884.785,8,1933.6625,4,4,539.9625,23,1725.645833,17,6,1,6,3,1,2,4,59,"Female",2,"yoga_taichi_belief",1
28,442.75,8,2592.9125,6,4,562.2083333,24,1156.7625,24,6,1,8,2,4,2,4,55,"Male",2,"yoga_taichi_belief",1
27,1253,8,1681.7875,3,3,491.9833333,22,1074.554167,14,3,1,3,1,3,1,4,55,"Male",1,"resistance_belief",2
71,748.059875,8,2073,7,4,548.1791667,24,993.7333333,15,6,1,1,1,1,2,4,47,"Female",1,"relaxation_belief",2
74,683.875,4,1135.25,5,3,464.8166667,24,1321.429167,20,5,1,3,1,1,2,4,53,"Male",1,"yoga_taichi_belief",1
5,558.3625,8,1903.825,4,4,751.9541663,24,1517.8625,15,7,1,1,4,1,2,4,58,"Male",2,"lectures_belief",2
106,576.7625,8,1104.2125,8,3,499.2083333,23,2067.6125,24,5,1,1,2,1,2,4,43,"Female",1,"resistance_belief",2
111,556.4125,8,3934.3875,3,4,671.5958334,22,1746.5625,17,7,1,3,1,7,2,4,42,"Female",2,"yoga_taichi_belief",2
178,629.15,8,1240.8375,5,4,884.3333333,24,1329.016667,18,2,1,6,1,6,2,4,50,"Female",1,"walking_belief",1
8,771.25,8,1106.375,6,4,506.4666667,22,860.3625,9,5,1,3,2,1,2,4,53,"Female",1,"resistance_belief",2
38,560.925,7,3567.3875,5,4,559.7583333,24,1031.291667,23,7,1,4,6,1,2,4,55,"Male",2,"resistance_belief",1
172,556.4125,8,1320.7375,5,4,626.6541667,24,1573.025,24,3,1,3,8,6,2,4,58,"Female",2,"yoga_taichi_belief",4
152,599.9,7,1847.625,7,4,539.0125,24,1419.520833,14,4,1,1,1,1,1,4,51,"Male",1,"lectures_belief",3
92,656.3875,8,1744.875,8,4,471.6166667,24,615.2375,23,7,1,3,1,1,2,4,42,"Male",1,"relaxation_belief",1
59,659.4125,7,2729.75,8,4,578.8958333,24,1308.633333,21,6,1,8,1,1,2,4,55,"Female",2,"resistance_belief",2
139,904.8375001,8,1397.3125,7,4,397.35,24,887.8541667,19,3,1,3,1,1,2,4,43,"Female",1,"walking_belief",3
37,581.8,8,1280.4875,8,4,682.9625,10,1778.779167,12,5,1,3,7,1,2,4,52,"Male",1,"resistance_belief",1
116,774.2125,8,1106.375,4,4,694.4583333,24,938.0083333,16,6,1,1,6,3,2,4,47,"Female",1,"yoga_taichi_belief",1
114,1208.225625,8,2319.7,4,4,460.75,22,1106.3375,22,6,1,1,1,1,2,4,53,"Female",1,"relaxation_belief",3
10,774.2125,8,1135.25,8,4,501.45,24,953.9208333,24,3,1,4,5,6,2,4,55,"Male",2,"yoga_taichi_belief",3
109,594.1875,8,1081.0625,3,4,497.4583333,24,1541.375,13,7,1,3,1,7,1,4,53,"Female",1,"walking_belief",2
39,655.8875,8,1003,8,3,501.8416667,24,970.4083333,19,5,1,2,1,3,2,4,43,"Male",1,"yoga_taichi_belief",2
63,752.3625,8,1266.625,3,4,556.5583333,24,2067.6125,11,6,1,5,1,2,2,4,44,"Male",1,"lectures_belief",2
41,652.25,8,1364.525,6,4,613.35,24,1313.758333,22,5,1,2,1,3,2,4,47,"Male",2,"lectures_belief",1
47,745.15,8,1508,6,4,555.0375,24,944.2208333,23,5,1,8,1,6,2,4,44,"Male",1,"stretch_balance_belief",3
110,467.375,7,1677.3125,8,4,608.726125,24,1630.825,23,5,1,6,1,3,2,4,46,"Female",1,"yoga_taichi_belief",1
183,623.2625,6,1953.075,5,4,698.125,23,1053.1375,12,5,1,2,1,1,2,4,45,"Male",1,"relaxation_belief",3
15,613.625,4,1821.2375,7,4,413.4208333,24,1632.483333,22,5,1,3,1,1,2,4,44,"Male",1,"relaxation_belief",1
3,824.625,8,1169.8875,8,4,612.325,24,1188.145833,22,5,1,4,1,2,2,4,45,"Female",1,"walking_belief",1
109,599.5375,8,1681.7875,8,4,813.8530834,23,1396.55,20,6,1,3,4,1,1,4,47,"Female",2,"stretch_balance_belief",3
28,645.375,8,968.1000001,5,4,471.1791666,24,1599.891667,24,6,1,1,4,1,2,4,49,"Male",1,"yoga_taichi_belief",3
202,606.275,8,1991.8375,7,4,1042.611417,24,1003.925,24,7,1,3,1,1,2,4,45,"Female",1,"resistance_belief",1
110,453.3375,6,2729.75,8,4,569.8125,24,1267.125,24,3,1,1,1,3,2,4,51,"Female",1,"stretch_balance_belief",3
137,558.8875,8,1131.775,4,4,664.1942083,23,1725.645833,20,3,1,8,1,1,1,4,51,"Male",1,"relaxation_belief",1
79,1253,2,1280.4875,7,4,631.5,22,2293.020833,22,4,1,3,1,1,2,4,46,"Male",1,"resistance_belief",2
60,560.0625,3,1389.2875,8,3,632.1258333,24,1525.170833,9,7,1,3,1,1,2,4,49,"Female",2,"stretch_balance_belief",1
6,652.25,8,1778.8875,8,4,542.3416667,24,966.75,18,4,1,8,4,1,2,4,51,"Female",1,"walking_belief",1
131,579.375,8,1196.325,5,4,503.2916667,24,1090.979167,16,5,1,1,2,1,2,4,44,"Male",1,"relaxation_belief",2
177,904.8375001,8,2729.75,8,4,688.1625,23,1093.358333,14,4,1,5,1,1,2,4,57,"Male",2,"stretch_balance_belief",1
84,712.875,8,2474.2375,7,4,671.5958334,24,860.3625,22,4,1,1,1,1,2,4,47,"Male",2,"walking_belief",1
69,609.4624999,8,3756.875,8,4,643.4666667,23,1127.216667,23,7,1,4,6,1,2,4,47,"Female",2,"relaxation_belief",2
176,573.85,8,1554.125,8,4,585.7833334,23,1557.595833,15,7,1,1,5,1,2,4,44,"Female",2,"yoga_taichi_belief",1
112,545.6625,8,2430.15,6,3,643.4666667,24,970.4083333,24,6,1,1,1,1,2,4,54,"Male",1,"relaxation_belief",3
163,685.1875,8,1262.2125,8,4,1314.315833,23,886.1958333,16,5,1,3,2,3,2,4,44,"Male",1,"walking_belief",2
136,719.0375,8,1169.8875,8,4,663.2666667,24,851.5416667,23,4,1,3,3,1,1,4,50,"Male",2,"lectures_belief",1
197,515.5625,8,1953.075,7,4,621.2,22,1313.758333,22,6,1,1,2,1,2,4,48,"Male",2,"yoga_taichi_belief",1
25,606.275,8,1553.3875,7,3,589.5208333,24,1437.945833,24,4,1,1,6,1,2,4,50,"Male",1,"resistance_belief",1
16,599.9,8,1155.075,8,4,494.5,23,1573.091667,24,6,1,3,1,1,1,4,47,"Male",1,"lectures_belief",2
45,564.9875,6,2505.05,8,2,543.6666667,23,831.6666667,19,6,1,6,1,1,2,4,55,"Male",2,"stretch_balance_belief",1
120,489.25,8,873.925,3,3,485.2416667,24,944.2208333,24,5,1,8,1,1,2,4,58,"Female",2,"relaxation_belief",2
113,727.3625001,8,2426.225,7,3,472.9541667,24,1147.279167,23,7,1,6,1,2,1,4,56,"Male",2,"relaxation_belief",1
62,563.675,8,4825.125,7,4,544.8333333,23,1026.225,22,5,1,3,1,3,2,4,50,"Female",2,"yoga_taichi_belief",1
87,972.129125,8,1415.4875,7,4,682.9625,24,1152.166667,24,6,1,1,3,1,2,4,40,"Male",2,"stretch_balance_belief",3
180,455.525,8,2042.1125,8,3,585.7833334,24,1055.083333,18,4,1,8,2,1,2,4,52,"Male",2,"relaxation_belief",1
13,655.8875,8,1511.85,7,4,465.975,20,1437.945833,21,6,1,2,1,6,2,4,58,"Female",1,"yoga_taichi_belief",2
79,633.625,8,1821.375,8,4,493.5,24,1059.641667,20,5,1,6,2,1,2,4,43,"Female",1,"resistance_belief",1
114,474.075,4,1261.6625,7,4,670.7791667,24,1537.779167,24,5,1,5,1,1,2,4,50,"Male",2,"resistance_belief",1
98,808.1375,8,2215.0125,8,4,605.5375,20,1878.75,24,6,1,4,8,6,2,4,52,"Male",2,"resistance_belief",1
21,706.7,8,1539,6,4,569.625,22,1057.5375,24,6,1,3,1,1,2,4,50,"Male",1,"relaxation_belief",1
196,815.3875,7,1051.8,7,4,543.6083333,23,966.75,24,7,1,3,2,1,2,4,50,"Female",1,"relaxation_belief",2
120,859.537875,8,1280.4875,8,4,502.1291667,24,1688.908333,16,6,1,3,1,1,2,4,46,"Female",1,"yoga_taichi_belief",3
184,613.625,8,1452.9375,8,4,650.4916667,24,1057.5375,9,4,1,3,1,2,2,4,58,"Female",2,"stretch_balance_belief",1
100,521.375,7,1364.525,5,4,493.5,23,1522.929167,8,5,1,1,1,3,2,4,46,"Female",1,"walking_belief",2
80,462.6,8,1889.7125,6,4,594.411375,24,911.7249999,22,5,1,5,1,1,2,4,50,"Female",1,"resistance_belief",4
165,565.725,8,3825.25,7,4,397.35,24,1987.079167,15,5,1,3,1,1,2,4,52,"Female",1,"relaxation_belief",1
51,530.1375,7,1139.2625,6,4,494.9166667,22,1506.316667,19,6,1,1,1,1,2,4,52,"Female",2,"walking_belief",1
139,440.0625,8,1003,8,4,541.2041667,23,1081.375,7,6,1,3,3,1,2,4,48,"Male",1,"relaxation_belief",1
130,560.925,8,2474.2375,8,4,710.3875,22,942.625,23,6,1,3,1,3,2,4,49,"Female",2,"yoga_taichi_belief",2
185,643.3125,8,1354.35,8,4,535.0416667,24,1435.175,23,6,1,5,1,1,1,4,43,"Male",1,"stretch_balance_belief",3
178,680.660375,8,2592.9125,7,4,1314.315833,23,1026.225,24,4,1,4,3,1,2,4,43,"Female",1,"lectures_belief",3
17,462.6,8,3934.3875,6,4,503.2916667,24,1003.0875,22,5,1,1,1,1,2,4,43,"Male",1,"relaxation_belief",1
175,455.525,8,1397.3125,7,4,556.5625,24,1308.654167,7,5,1,6,2,2,1,4,49,"Male",2,"yoga_taichi_belief",1
101,655.2,8,1106.375,6,4,785.204,24,1284.279167,20,4,1,6,1,2,2,4,50,"Male",1,"yoga_taichi_belief",2
30,485.85,8,1553.3875,6,4,751.9541663,23,1506.316667,23,6,1,2,1,1,2,4,46,"Male",1,"yoga_taichi_belief",3
90,606.275,8,860.75,7,4,548.1791667,22,1113.541667,23,5,1,5,1,3,2,4,46,"Female",1,"lectures_belief",1
119,545.375,8,2426.225,4,3,630.1875,24,2514.791667,24,7,1,6,1,1,1,4,43,"Female",1,"resistance_belief",1
36,738.7375,7,1661.475,8,4,626.6541667,24,893.3875,24,7,1,8,1,1,2,4,44,"Male",1,"resistance_belief",4
92,799.5625,7,2612.3375,8,4,440.4041667,24,1088.325,21,4,1,4,3,2,1,4,55,"Female",2,"relaxation_belief",3
155,880.375,5,1320.7375,7,4,491.9833333,24,947.6166667,19,6,1,5,1,1,1,4,50,"Male",2,"resistance_belief",3
118,623.2625,8,1818.0125,8,4,516.6916666,24,1313.758333,22,4,1,3,1,1,2,4,54,"Male",2,"yoga_taichi_belief",2
58,550.7625,7,1885.875,7,4,630.1875,23,1244.933333,17,6,1,1,1,6,1,4,55,"Female",1,"resistance_belief",1
13,809.78,8,2426.225,8,4,698.125,23,1573.091667,15,6,1,3,6,1,2,4,52,"Female",1,"yoga_taichi_belief",4
140,655.8875,5,2064.925,7,4,555.65,23,481.8166667,23,5,1,4,1,1,2,4,44,"Female",2,"yoga_taichi_belief",4
165,642,8,2432.375,7,4,416.475,24,1632.483333,24,5,1,5,1,1,2,4,40,"Female",2,"resistance_belief",1
6,823.0125,8,1942.9875,7,4,544.7375,23,1152.166667,23,7,1,2,1,1,2,4,58,"Male",1,"stretch_balance_belief",1
171,515.5625,6,1848.7625,8,4,557.7375,22,1169.495833,18,6,1,4,4,2,2,4,48,"Female",2,"relaxation_belief",1
34,723.5875,6,1043.7875,6,4,487.5416667,24,1311.0875,18,3,1,2,1,1,2,4,50,"Female",1,"lectures_belief",1
45,529.85,7,2084.05,7,4,535.25,24,964.15,22,6,1,3,1,1,2,4,45,"Male",1,"relaxation_belief",5
71,671.375,8,1847.625,6,3,478.6916667,23,900.6125,19,6,1,3,1,1,1,4,55,"Female",1,"resistance_belief",2
178,546.5375,4,2175,8,3,682.0833333,24,1380.566667,18,6,1,6,1,1,2,4,51,"Male",1,"lectures_belief",1
41,695.8375,7,1546.8625,4,4,472.9541667,24,1090.979167,21,6,1,8,4,1,2,4,58,"Female",1,"relaxation_belief",2
188,515.5625,8,1373,5,4,605.5375,24,886.1958333,23,4,1,6,1,1,2,4,46,"Female",1,"stretch_balance_belief",4
160,511.0125,6,1412.475,8,4,552.8416666,24,1118.525,22,6,1,3,1,1,2,4,40,"Female",2,"yoga_taichi_belief",2
99,631.1375,7,1546.8625,8,4,552.6166667,22,1019.533333,23,4,1,6,1,1,1,4,50,"Female",2,"relaxation_belief",3
143,636.5,8,1554.125,7,4,612.325,24,964.15,13,7,1,4,6,2,2,4,42,"Male",2,"lectures_belief",1
67,489.25,8,2221.5375,7,3,585.6791667,24,1630.825,20,6,1,1,1,6,2,4,53,"Male",1,"lectures_belief",2
1,642,6,1713.25,6,4,576.3041667,24,1123.808333,15,6,1,1,1,3,2,4,47,"Male",1,"stretch_balance_belief",1
184,489.25,8,3934.3875,5,4,565.9125,24,1951.25,23,4,1,4,3,1,2,4,46,"Male",2,"yoga_taichi_belief",4
197,1115.5025,8,3934.3875,6,4,710.3875,24,1003.0875,21,7,1,3,3,3,2,4,53,"Female",1,"relaxation_belief",1
26,592.625,6,968.1000001,7,2,518.9791667,21,1417.683333,17,5,1,2,1,1,2,4,51,"Female",2,"walking_belief",1
164,613.65,8,2729.75,1,4,508.5,22,1321.429167,21,7,1,1,1,3,2,4,44,"Male",1,"stretch_balance_belief",4
36,474.075,7,1778.8875,6,4,542.85,23,1188.145833,24,4,1,1,6,4,1,4,43,"Female",2,"yoga_taichi_belief",5
170,706.7,8,1328.575,6,4,529.3583333,24,1746.5625,20,6,1,3,1,1,2,4,41,"Male",2,"stretch_balance_belief",2
48,716.2,8,1677.3125,6,4,537.1166667,24,1441.2875,21,6,1,4,1,1,2,4,44,"Male",1,"relaxation_belief",2
161,511.0125,8,1619.325,8,4,430.2583333,23,1329.016667,24,6,1,6,1,1,2,4,46,"Male",2,"lectures_belief",2
72,594.1875,8,2612.3375,8,4,497.4583333,24,2720.191667,23,7,1,2,6,1,2,4,54,"Male",1,"resistance_belief",1
190,422.55,8,984.6375,8,4,413.4208333,24,1725.645833,24,5,1,5,3,1,2,4,42,"Female",2,"walking_belief",4
125,622.65,7,1452.9375,8,3,552.8416666,24,1441.2875,23,7,1,4,1,3,1,4,51,"Female",2,"resistance_belief",1
109,643.3125,8,1848.7625,8,4,881.1640833,24,1242.416667,23,6,1,2,1,3,2,4,50,"Female",1,"yoga_taichi_belief",2
120,818.425,8,1155.075,4,4,568.3291666,22,1307.975,23,4,1,2,1,1,2,4,47,"Male",2,"resistance_belief",1
126,550.7625,8,1713.25,7,4,669.1166667,23,1157.416667,23,5,1,4,1,2,2,4,46,"Female",2,"stretch_balance_belief",3
65,596.2875,8,1155.075,4,4,537.1166667,21,1951.25,18,5,1,1,1,4,1,4,52,"Female",2,"resistance_belief",3
178,588.55,8,3798.35,8,4,570.0083333,23,1191.475,20,2,1,1,2,1,2,4,43,"Male",1,"stretch_balance_belief",2
27,606.275,1,3708.175,5,3,648.075,22,1153.654167,14,4,1,1,1,6,2,4,43,"Male",2,"resistance_belief",1
198,599.5375,8,1914.125,6,4,585.375,24,1169.495833,20,5,1,5,4,3,2,4,55,"Female",2,"resistance_belief",2
190,785.225,8,2715.0625,5,4,612.3666667,24,1891.375,14,6,1,1,2,3,2,4,51,"Male",2,"yoga_taichi_belief",1
152,695.8375,8,1508,8,4,487.5416667,24,1435.175,24,6,1,2,4,4,2,4,54,"Male",1,"yoga_taichi_belief",1
56,633.275,8,1949.325,4,4,574.9875,23,1419.520833,23,6,1,3,1,1,2,4,46,"Male",1,"relaxation_belief",3
184,618.3375,7,2201.025,6,4,705.8708333,18,1050.2875,21,6,1,3,1,1,2,4,52,"Female",2,"stretch_balance_belief",4
29,556.4125,8,1169.8875,8,4,526.2375,24,942.1416667,23,5,1,8,1,2,2,4,52,"Male",1,"stretch_balance_belief",2
110,513.525,8,2619.9375,6,4,501.0833333,24,1400.975,24,5,1,1,1,1,2,4,49,"Male",1,"yoga_taichi_belief",1
146,627.875,8,4002.075,7,4,472.9541667,22,1346.333333,18,4,1,6,3,1,2,4,43,"Female",2,"yoga_taichi_belief",1
73,788.2625,6,1889.7125,6,4,413.4208333,22,1219.208333,22,6,1,4,2,3,2,4,50,"Female",1,"resistance_belief",1
103,449.725,8,1320.7375,6,4,464.8166667,24,2720.191667,22,6,1,2,1,6,2,4,55,"Female",1,"stretch_balance_belief",2
134,1208.225625,8,1320.7375,8,4,623.7083333,23,1018.304167,18,5,1,1,1,4,2,4,53,"Female",2,"walking_belief",1
180,774.2125,7,1364.525,7,4,557.7375,24,1826.704167,24,5,1,6,2,1,2,4,54,"Female",2,"yoga_taichi_belief",1
138,655.8875,5,1507.25,5,4,594.411375,23,1496.4125,18,6,1,5,6,2,1,4,50,"Male",2,"relaxation_belief",2
86,564.9875,8,1039.0625,7,4,612.3666667,24,1055.083333,24,7,1,1,1,5,2,4,49,"Male",2,"relaxation_belief",3
9,823.0125,7,2926.5,7,4,491.4,24,917.8125,22,6,1,3,1,6,2,4,52,"Male",2,"stretch_balance_belief",4
155,596.2875,6,1885.875,6,4,742.6007083,24,2293.020833,24,3,1,3,1,2,2,4,53,"Female",2,"resistance_belief",2
2,581.8375,7,3580.5,4,4,688.1625,24,1308.654167,18,3,1,3,1,3,2,4,44,"Female",1,"yoga_taichi_belief",1
39,560.0625,8,1507.25,7,4,617.3333333,23,942.625,13,2,1,1,1,1,1,4,52,"Male",2,"relaxation_belief",4
103,521.375,7,2305.1875,7,3,602.2166667,24,1018.304167,21,5,1,4,1,3,2,4,58,"Female",1,"walking_belief",2
195,680.660375,8,1415.4875,7,4,548.1791667,23,1544.825,13,5,1,8,1,1,2,4,54,"Female",1,"relaxation_belief",1
108,599.5375,8,1848.7625,8,4,623.875,21,1173.75,22,4,1,4,4,6,2,4,45,"Female",1,"walking_belief",2
56,478.625,8,3708.175,8,4,608.4064167,19,1219.208333,18,5,1,1,2,1,2,4,47,"Male",1,"walking_belief",4
41,558.3625,8,1848.7625,7,3,621.2,22,1947.966667,23,7,1,2,1,1,2,4,44,"Female",2,"relaxation_belief",3
53,814.0125,7,2073,7,4,613.35,23,1544.825,16,6,1,8,1,2,2,4,52,"Male",1,"yoga_taichi_belief",3
70,918.355125,8,1039.0625,4,4,617.7958333,23,603.8833333,22,3,1,6,3,1,2,4,52,"Female",1,"resistance_belief",1
75,687.4125,8,1744.875,7,4,544.7375,23,1400.975,18,5,1,8,1,1,2,4,43,"Male",2,"relaxation_belief",5
101,607.45,8,1248.375,8,4,718.875,10,904.3333333,13,7,1,7,3,3,2,4,45,"Female",2,"walking_belief",2
24,564,8,1856.6375,7,4,650.4916667,24,1269.916667,7,3,1,8,1,8,2,4,56,"Male",2,"walking_belief",4
27,465,6,1308.875,6,4,478.6916667,24,1018.304167,18,7,1,8,1,1,2,4,48,"Male",2,"walking_belief",1
162,774.3124995,7,1913.2625,5,4,522.3916667,23,996.0125,24,5,1,8,3,1,2,4,50,"Female",1,"relaxation_belief",2
193,576.0375,6,2117.6625,8,4,751.9541663,24,1279.566667,24,6,1,3,2,8,1,4,54,"Female",1,"yoga_taichi_belief",2
35,579.375,8,1715.575,6,4,589.5208333,23,860.3625,22,6,1,1,1,4,2,4,48,"Female",1,"relaxation_belief",1
121,489.25,7,988.275,8,2,718.875,24,1127.216667,23,3,1,2,1,2,2,4,58,"Male",2,"relaxation_belief",1
168,858.536625,8,1071.4125,6,4,648.8458333,23,1269.916667,12,6,1,4,1,1,2,4,45,"Male",1,"yoga_taichi_belief",1
204,442.75,6,1243.05,5,4,657.3639167,22,1417.683333,23,4,1,7,7,6,2,4,42,"Male",2,"stretch_balance_belief",3
120,896.470875,7,1354.9125,5,4,599.7333333,24,1522.929167,19,6,1,1,5,1,1,4,45,"Male",1,"walking_belief",2
82,1365.587375,8,1681.7875,7,4,1314.315833,23,2636.958333,20,6,1,3,5,1,2,4,52,"Male",2,"walking_belief",1
146,576.0375,8,1081.0625,8,4,671.0891667,24,884.9,19,4,1,1,1,5,2,4,40,"Female",1,"stretch_balance_belief",3
91,558.8875,8,2474.2375,8,4,682.9625,24,1400.975,18,4,1,5,4,3,2,4,43,"Female",2,"lectures_belief",1
8,680.0125,7,1395.2875,7,4,390.3833333,24,1198.954167,24,4,1,1,2,1,2,4,53,"Female",1,"stretch_balance_belief",1
177,725.8375,6,3567.3875,5,4,576.3041667,23,1031.291667,23,5,1,4,1,6,2,4,48,"Male",1,"walking_belief",1
26,709.5,5,1261.6625,8,4,1042.611417,23,1192.608333,17,7,1,8,1,6,1,4,58,"Male",2,"walking_belief",1
74,662.25,4,1248.375,7,4,554.3541667,21,1435.175,20,4,1,3,6,1,2,4,49,"Female",2,"relaxation_belief",1
202,662.25,5,523.9875,6,4,572.4333333,23,603.8833333,19,6,1,7,6,1,2,4,54,"Female",1,"relaxation_belief",2
159,515.5625,3,1106.375,8,3,884.3333333,21,1113.541667,18,6,1,6,1,1,2,4,47,"Male",2,"resistance_belief",4
131,680.660375,8,2926.5,7,4,501.45,24,1127.216667,22,5,1,1,2,3,2,4,45,"Female",2,"relaxation_belief",4
