"id","simon_famil_rt","simon_famil_correct","alt_famil_rt","alt_famil_correct","digit_famil_correct","simon_main_rt","simon_main_correct","alt_main_rt","alt_main_correct","digit_main_correct","commit_to_answer","aerobic_per_week","any_exercise_per_week","resistance_per_week","previous_knowledge","attention_check","age","sex","sex_quant","belief_type","score"
8,534.4249999,7,1154.4625,6,3,585.7833334,23,1284.279167,11,5,1,5,1,2,2,4,44,"Female",2,"lectures_belief",3
193,585.925,8,1619.325,4,4,472.9541667,23,2665.279167,12,5,1,7,6,3,2,4,51,"Female",2,"walking_belief",1
122,861.6875,6,2175,7,4,589.5208333,24,1652.395833,22,4,1,8,6,2,2,4,52,"Male",1,"stretch_balance_belief",1
49,599.5375,6,693,7,2,482.2791667,24,996.0125,20,6,1,1,8,1,2,4,51,"Female",2,"relaxation_belief",3
158,585.625,8,1406.625,5,4,503.2916667,22,1152.166667,12,5,1,7,4,7,1,4,40,"Male",1,"yoga_taichi_belief",3
108,703.25,8,1921.2875,8,4,501.0833333,24,1302.066667,23,4,1,8,1,1,1,4,52,"Male",1,"lectures_belief",3
68,437.875,7,1389.2875,7,4,569.625,23,1169.495833,16,6,1,7,1,6,1,4,54,"Female",2,"lectures_belief",3
55,662.25,7,2073,7,4,617.7083333,24,1346.333333,7,4,1,3,1,4,1,4,47,"Male",1,"walking_belief",5
181,816.125,8,1240.8375,7,4,608.4064167,22,993.7333333,24,6,1,1,1,1,1,4,48,"Male",1,"relaxation_belief",2
195,709.8,8,1681.7875,5,4,664.1942083,21,903.3458333,18,5,1,1,3,1,2,4,58,"Female",2,"yoga_taichi_belief",2
168,489.25,8,1022.625,6,4,450.5,24,872.3333333,17,6,1,7,1,1,2,4,50,"Female",2,"walking_belief",3
158,585.625,8,1406.625,5,4,503.2916667,22,1152.166667,11,5,1,7,4,7,1,4,40,"Male",1,"walking_belief",3
33,561.5,8,2221.5375,6,4,552.8416666,24,1778.779167,24,6,1,8,6,8,1,4,49,"Female",2,"walking_belief",1
105,515.5625,7,2082.9625,5,3,545.3083333,23,1557.595833,14,3,1,4,4,1,2,4,47,"Female",2,"resistance_belief",1
178,573.85,8,1330.475,8,4,517.0625,23,758.45,21,5,1,1,1,1,2,4,40,"Female",2,"walking_belief",2
57,560.925,7,1113.6,8,4,576.3041667,24,966.75,21,6,1,4,6,2,1,4,50,"Female",2,"lectures_belief",1
18,859.537875,6,3756.875,8,2,705.8708333,24,1733.454167,23,6,1,6,1,1,2,4,50,"Female",2,"walking_belief",2
102,604.875,6,940.5,7,4,585.375,23,860.3625,17,4,1,3,3,1,2,4,54,"Female",2,"yoga_taichi_belief",3
84,818.425,8,1794.5125,7,4,638.5791667,24,1541.375,18,4,1,1,1,1,2,4,48,"Female",2,"lectures_belief",3
113,680.660375,6,1546.8625,8,4,556.5625,24,1081.375,24,6,1,6,6,1,2,4,41,"Female",2,"lectures_belief",1
145,671.625,8,2943.175,8,4,493.5,24,1250.416667,15,5,1,4,2,3,1,4,53,"Female",2,"yoga_taichi_belief",2
24,440.0625,8,2480.3125,8,4,485.2416667,23,1161.429167,24,5,1,3,1,1,2,4,51,"Male",1,"resistance_belief",2
3,613.625,8,1582,5,4,561.0416667,23,1784.166667,17,6,1,3,1,2,1,4,50,"Male",1,"walking_belief",2
26,560.15,8,1135.25,6,4,527.0291667,24,1053.1375,19,4,1,1,3,1,1,4,44,"Male",1,"lectures_belief",1
135,592.3874999,8,2305.1875,8,4,626.6541667,24,1735.054167,20,6,1,8,4,3,2,4,51,"Male",1,"relaxation_belief",2
171,1062.97,3,1266.625,3,4,552.6166667,11,637,9,5,1,1,1,1,1,4,56,"Male",1,"walking_belief",4
159,455.525,8,1889.7125,4,4,450.5291667,24,1329.016667,18,4,1,1,1,1,2,4,48,"Female",2,"relaxation_belief",1
64,513.525,8,1106.375,8,4,416.475,23,942.1416667,23,6,1,8,5,2,1,4,52,"Male",1,"relaxation_belief",4
99,616.9375,8,2181.2375,7,4,561.6708333,24,1321.429167,23,6,1,1,1,1,2,4,46,"Female",2,"yoga_taichi_belief",3
201,809.78,6,1715.575,7,4,506.4666667,23,903.3458333,15,5,1,1,5,1,2,4,48,"Male",1,"resistance_belief",1
142,631.1375,8,2474.2375,7,4,570.0083333,24,2259.445833,19,5,1,4,2,1,2,4,55,"Female",2,"yoga_taichi_belief",2
13,545.375,8,2432.375,7,3,617.3333333,23,1242.416667,24,6,1,2,6,1,1,4,54,"Female",2,"resistance_belief",4
141,613.65,8,3567.3875,6,4,557.7375,23,1832.820833,24,6,1,4,1,3,2,4,44,"Female",2,"lectures_belief",1
54,622.65,8,1949.325,4,4,742.6007083,22,2067.6125,18,4,1,4,3,1,2,4,45,"Female",2,"walking_belief",5
113,771.25,8,1508,7,4,630.1875,24,1262.333333,14,6,1,4,1,1,2,4,49,"Female",2,"resistance_belief",3
69,1149.8685,1,2619.9375,6,3,670.7791667,23,1725.645833,8,3,1,6,6,1,2,4,51,"Female",2,"resistance_belief",4
168,489.25,8,1143.1125,7,4,456.9166667,24,772.3,23,7,1,6,5,5,2,4,47,"Male",1,"relaxation_belief",1
138,506.0000001,8,1262.2125,8,4,493.2625,24,1003.0875,24,6,1,8,4,5,2,4,49,"Male",1,"resistance_belief",1
165,694.85,8,2235.4375,5,4,671.0891667,22,1826.704167,20,4,1,1,4,1,2,4,58,"Female",2,"stretch_balance_belief",1
107,728.55,6,1851.1,3,4,881.1640833,18,1609.679167,10,3,1,3,1,1,2,4,55,"Male",1,"walking_belief",1
109,636.5,8,1507.25,8,4,698.125,24,1319.916667,24,4,1,8,1,1,2,4,44,"Male",1,"lectures_belief",1
95,474.075,7,1071.4125,7,4,478.6916667,23,1244.933333,20,6,1,6,3,1,2,4,46,"Female",2,"walking_belief",1
129,828.375,6,2112.075,8,4,594.411375,22,1118.525,24,7,1,4,3,2,2,4,47,"Male",1,"lectures_belief",1
113,680.660375,6,1416.1125,8,4,556.5625,24,1018.304167,22,6,1,4,1,1,2,4,41,"Female",2,"yoga_taichi_belief",2
6,725.8375,5,693,7,2,453.2291667,22,651.9958333,12,6,1,2,2,1,2,4,50,"Female",2,"relaxation_belief",2
60,858.536625,3,2483.3125,3,4,471.6166667,23,1150.133333,13,5,1,1,1,1,2,4,57,"Female",2,"walking_belief",4
125,442.75,7,1847.625,6,3,450.5291667,24,1219.208333,22,6,1,3,1,1,2,4,42,"Male",1,"yoga_taichi_belief",1
29,655.5,8,1877.375,4,4,628.0416667,24,1116.166667,14,4,1,6,4,1,2,4,53,"Male",1,"lectures_belief",1
69,1149.8685,1,2619.9375,6,3,670.7791667,23,1733.454167,8,3,1,6,6,1,2,4,51,"Female",2,"yoga_taichi_belief",4
166,670.4875,8,2943.175,6,4,579.2541667,24,1385.583333,24,6,1,2,1,1,2,4,42,"Female",2,"lectures_belief",3
80,623.875,8,1452.9375,5,4,508.975,23,1127.216667,21,5,1,6,1,1,1,4,44,"Female",2,"lectures_belief",2
146,712.875,7,1692.4375,5,4,621.5333333,23,1630.825,17,7,1,1,5,6,2,4,58,"Female",2,"stretch_balance_belief",1
91,453.3375,8,1389.2875,8,4,455.8541667,22,900.6125,24,6,1,1,1,1,2,4,52,"Female",2,"lectures_belief",1
92,671.375,7,1072.875,6,4,579.2541667,23,1159.583333,16,4,1,4,3,2,1,4,57,"Male",1,"walking_belief",2
189,748.059875,4,1284.6625,6,4,657.3639167,23,1078.633333,23,6,1,4,1,4,1,4,55,"Male",1,"walking_belief",4
85,640.6875,8,2426.225,8,4,444.975,23,1161.429167,24,7,1,3,1,1,2,4,43,"Female",2,"yoga_taichi_belief",2
38,596.2875,8,2070.225,4,4,554.2708333,24,1039.75,24,5,1,3,1,1,2,4,46,"Female",2,"yoga_taichi_belief",2
70,564,8,1821.2375,5,3,491.9833333,22,2514.791667,20,4,1,1,1,1,2,4,41,"Male",1,"walking_belief",2
123,861.6875,6,2117.6625,7,4,559.7,24,1039.75,22,7,1,1,6,6,2,4,52,"Male",1,"lectures_belief",1
98,609.07575,6,523.9875,7,4,522.3916667,24,996.0125,16,6,1,3,8,1,1,4,52,"Female",2,"stretch_balance_belief",1
48,599.5375,6,693,7,2,497.05,23,996.0125,12,6,1,2,6,1,2,4,57,"Female",2,"relaxation_belief",4
44,520.1625,8,1903.825,5,4,545.3083333,24,1437.945833,20,5,1,3,1,2,2,4,40,"Male",1,"relaxation_belief",2
127,680.0125,8,1104.2125,7,4,683.6958333,23,1517.8625,18,4,1,3,1,1,1,4,58,"Male",1,"walking_belief",1
125,442.75,7,1847.625,6,3,450.5291667,24,1219.208333,22,6,1,3,1,1,2,4,42,"Male",1,"relaxation_belief",1
27,560.15,8,1135.25,6,4,527.0291667,24,1053.1375,19,4,1,1,2,1,1,4,43,"Male",1,"yoga_taichi_belief",2
189,639.425,8,1511.85,8,4,574.9875,24,1147.279167,24,7,1,1,1,1,2,4,49,"Male",1,"lectures_belief",2
11,793.5375,8,1397.3125,7,4,608.726125,22,1284.279167,21,4,1,3,2,2,2,4,50,"Male",1,"lectures_belief",1
3,788.2625,8,2430.15,6,4,544.8333333,24,2720.191667,17,6,1,1,1,1,1,4,58,"Male",1,"yoga_taichi_belief",1
14,1138.61025,4,1395.2875,7,3,710.3875,22,1098.75,15,5,1,6,1,1,2,4,48,"Female",2,"lectures_belief",2
17,575.0875,8,1679.9,5,4,543.6083333,21,9025.533333,21,7,1,1,1,1,2,4,41,"Male",1,"yoga_taichi_belief",4
104,652.25,8,2419.975,4,4,630.0791667,24,1705.670833,24,5,1,3,1,1,2,4,50,"Male",1,"stretch_balance_belief",1
29,655.5,8,1877.375,4,4,630.0791667,24,1173.75,22,5,1,3,1,2,2,4,43,"Male",1,"relaxation_belief",1
201,809.78,6,1715.575,7,4,506.4666667,23,903.3458333,15,5,1,1,5,1,2,4,48,"Male",1,"yoga_taichi_belief",5
170,829.5375,8,860.75,4,4,644.0833333,24,860.3625,18,3,1,7,1,3,1,4,45,"Female",2,"stretch_balance_belief",2
140,708.216375,7,1692.4375,5,4,621.5333333,23,1630.825,18,7,1,2,1,1,2,4,58,"Female",2,"stretch_balance_belief",1
74,701.125,8,1553.3875,7,4,501.0833333,24,1088.325,15,6,1,6,1,1,2,4,43,"Male",1,"resistance_belief",3
91,453.3375,8,1625.25,8,4,447.5833333,22,2514.791667,19,5,1,1,1,1,2,4,52,"Female",2,"walking_belief",5
27,558.8875,7,1328.575,6,4,476.7625,24,1048.829167,21,5,1,5,1,2,1,4,44,"Male",1,"relaxation_belief",2
132,741.75,8,1778.8875,6,4,554.3541667,24,1329.295833,24,4,1,2,1,1,2,4,58,"Male",1,"walking_belief",1
111,529.85,8,3054.5375,8,4,430.2583333,24,1512.091667,24,7,1,4,1,2,2,4,55,"Female",2,"walking_belief",4
38,596.2875,8,2070.225,4,4,555.0375,24,1039.75,24,5,1,3,1,1,2,4,46,"Female",2,"relaxation_belief",2
188,564.9875,8,1515.5,7,4,501.8416667,23,1279.566667,14,6,1,4,1,4,1,4,49,"Male",1,"yoga_taichi_belief",3
113,771.25,8,1508,7,4,630.1875,24,1319.916667,14,5,1,1,1,1,2,4,49,"Female",2,"lectures_belief",3
100,848.35,6,2117.6625,8,4,594.411375,23,1005.925,24,7,1,4,2,1,2,4,47,"Female",2,"walking_belief",3
133,741.75,8,1778.8875,6,4,554.3541667,24,1566.625,24,5,1,5,1,1,2,4,43,"Female",2,"walking_belief",2
93,558.3625,8,1378.15,5,2,449.6708333,22,1152.166667,12,5,1,8,1,6,1,4,45,"Male",1,"resistance_belief",3
162,745.960625,5,1416.1125,4,4,576.2125,15,1150.55,8,2,1,1,1,2,2,4,51,"Male",1,"relaxation_belief",2
203,642,7,2612.3375,6,4,643.4666667,24,1935.333333,23,7,1,6,1,6,1,4,51,"Male",1,"yoga_taichi_belief",2
59,529.25,8,1252.375,8,4,494.5,23,840.7083333,24,4,1,2,2,1,2,4,43,"Male",1,"stretch_balance_belief",2
178,573.85,8,1330.475,8,4,517.0625,23,758.45,21,5,1,1,1,1,2,4,40,"Female",2,"relaxation_belief",1
170,829.5375,8,860.75,3,4,556.5583333,24,860.3625,18,3,1,6,1,3,2,4,45,"Female",2,"stretch_balance_belief",3
83,818.425,8,1794.5125,6,4,663.2666667,24,1537.779167,18,5,1,1,1,1,2,4,54,"Female",2,"stretch_balance_belief",1
56,618.3375,8,1155.075,7,4,508.975,23,970.4083333,20,5,1,2,2,1,2,4,52,"Female",2,"lectures_belief",2
117,727.3625001,8,968.1000001,7,4,507.4125001,24,481.8166667,18,6,1,8,1,3,2,4,43,"Female",2,"yoga_taichi_belief",2
12,633.275,8,1971.3,4,4,620.025,24,1688.908333,16,6,1,3,2,1,2,4,58,"Female",2,"yoga_taichi_belief",3
75,701.125,8,1821.375,5,4,501.0833333,22,1566.625,12,6,1,8,1,1,2,4,44,"Male",1,"walking_belief",1
203,642,7,2612.3375,6,4,643.4666667,24,1935.333333,23,6,1,6,1,6,1,4,51,"Male",1,"stretch_balance_belief",2
85,640.6875,8,2426.225,8,4,444.975,23,1161.429167,24,7,1,3,1,1,2,4,43,"Female",2,"lectures_belief",1
31,719.0375,8,1837.375,7,4,593.2208333,24,1746.5625,23,4,1,8,1,3,2,4,54,"Male",1,"resistance_belief",1
8,534.4249999,7,1154.4625,6,3,617.3333333,22,1267.125,11,5,1,5,1,2,1,4,45,"Female",2,"relaxation_belief",2
110,918.355125,6,1261.6625,6,3,617.7958333,24,964.15,18,5,1,1,1,1,2,4,56,"Female",2,"stretch_balance_belief",2
83,818.425,8,1794.5125,7,4,638.5791667,24,1537.779167,18,5,1,1,1,1,2,4,49,"Female",2,"lectures_belief",3
52,904.8375001,8,2179.725,8,3,627.2083333,24,1311.0875,24,4,1,4,7,1,1,4,54,"Female",2,"lectures_belief",1
6,556.4125,8,1600.85,6,4,483.5708333,24,1693.079167,22,7,1,5,1,1,1,4,49,"Female",2,"walking_belief",2
49,606.275,8,1355.95,7,4,544.7375,24,1058.804167,20,5,1,1,1,1,2,4,51,"Male",1,"yoga_taichi_belief",3
48,606.275,7,2447.2125,8,4,585.6791667,24,1544.825,24,6,1,4,1,1,2,4,45,"Female",2,"stretch_balance_belief",2
130,828.375,6,2962.75,7,4,677.4166667,23,1891.375,22,4,1,2,3,1,1,4,43,"Female",2,"lectures_belief",3
34,565.725,8,2221.5375,6,4,498.9541667,24,1733.620833,24,6,1,6,4,6,1,4,49,"Female",2,"resistance_belief",1
5,725.8375,5,693,7,3,453.2291667,22,651.9958333,12,6,1,1,2,1,2,4,50,"Female",2,"yoga_taichi_belief",3
202,454.3875,8,1257.4875,6,4,464.8166667,22,1003.925,22,6,1,4,1,1,2,4,51,"Female",2,"lectures_belief",4
138,482.2125,7,2166.65,4,2,449.6708333,23,1329.016667,22,6,1,6,1,1,1,4,47,"Male",1,"resistance_belief",2
186,527.675,8,1281.5125,6,4,555.65,24,1113.483333,24,5,1,1,1,1,2,4,41,"Female",2,"lectures_belief",1
161,603.83225,6,2382.375,5,4,472.9541667,24,1512.091667,23,7,1,8,1,3,2,4,44,"Female",2,"stretch_balance_belief",4
155,581.8,7,2075.075,8,4,613.35,23,1019.533333,24,6,1,8,1,3,2,4,55,"Female",2,"yoga_taichi_belief",1
69,1149.8685,1,2926.5,6,4,670.7791667,23,1878.75,22,4,1,1,1,1,2,4,58,"Female",2,"yoga_taichi_belief",1
192,785.225,4,1715.575,6,4,560.3833333,23,903.3458333,23,7,1,4,3,4,1,4,46,"Male",1,"resistance_belief",1
82,896.470875,7,3406.9,7,3,678.9083333,24,1725.645833,24,4,1,3,1,1,2,4,54,"Female",2,"yoga_taichi_belief",1
160,1314.25,2,1369.375,4,3,785.204,20,1098.75,7,4,1,6,1,5,2,4,51,"Female",2,"yoga_taichi_belief",2
49,599.5375,6,693,7,3,482.2791667,24,1089.175,20,6,1,5,6,1,2,4,45,"Female",2,"stretch_balance_belief",3
75,701.125,8,1821.375,8,4,501.0833333,24,1329.295833,23,5,1,6,5,6,2,4,43,"Male",1,"resistance_belief",3
195,1450.1575,1,4825.125,5,4,1314.315833,4,1325.625,14,6,1,2,1,1,2,4,44,"Male",1,"walking_belief",1
56,618.3375,8,1155.075,7,4,508.975,23,970.4083333,20,5,1,1,3,1,2,4,52,"Female",2,"stretch_balance_belief",1
106,592.625,8,2342.45,8,4,620.0833333,24,1735.054167,20,6,1,8,4,3,2,4,50,"Male",1,"yoga_taichi_belief",2
80,623.875,8,1452.9375,5,4,484.9833333,23,1127.216667,21,6,1,6,1,1,1,4,44,"Female",2,"stretch_balance_belief",2
20,587,8,1679.9,3,4,532.925,21,1733.620833,17,5,1,8,1,4,2,4,45,"Male",1,"walking_belief",2
141,613.65,8,2474.2375,6,4,557.7375,24,2259.445833,19,6,1,3,1,1,2,4,55,"Female",2,"relaxation_belief",2
31,745.15,8,1848.7625,6,4,593.2208333,24,1746.5625,23,4,1,8,1,3,2,4,58,"Male",1,"lectures_belief",2
13,545.375,8,2432.375,7,3,585.7833334,24,1308.633333,24,6,1,4,1,1,2,4,45,"Female",2,"relaxation_belief",3
108,703.25,8,1921.2875,8,4,501.0833333,24,1302.066667,23,4,1,8,1,1,1,4,52,"Male",1,"stretch_balance_belief",3
31,745.15,8,1848.7625,7,4,593.2208333,24,1746.5625,23,4,1,8,1,3,2,4,54,"Male",1,"lectures_belief",2
85,640.6875,8,2426.225,8,4,444.975,23,1161.429167,24,7,1,3,1,1,2,4,43,"Female",2,"lectures_belief",1
183,655.2,8,2196.0125,3,4,1042.611417,10,1522.929167,21,5,1,1,1,1,2,4,58,"Male",1,"relaxation_belief",2
57,560.925,7,1135.25,8,4,576.3041667,24,904.3333333,21,6,1,4,6,2,2,4,50,"Female",2,"relaxation_belief",3
111,529.85,8,3054.5375,8,4,453.6625,24,1419.520833,24,7,1,4,1,2,2,4,42,"Female",2,"relaxation_belief",1
192,687.4125,8,984.6375,7,4,457.6958333,24,1759.966667,16,5,1,1,3,1,2,4,53,"Female",2,"relaxation_belief",2
64,513.525,8,1131.775,4,4,474.2833333,24,1313.758333,21,7,1,4,4,2,2,4,46,"Female",2,"yoga_taichi_belief",5
116,552.45,8,1813.225,8,4,476.2875,23,1951.25,21,5,1,3,1,3,2,4,45,"Male",1,"walking_belief",1
85,640.6875,8,2729.75,7,4,444.975,23,1150.133333,24,7,1,6,1,1,2,4,43,"Female",2,"walking_belief",1
137,569.0125,8,2305.1875,5,4,730.8625,24,1826.704167,19,4,1,4,1,1,2,4,58,"Female",2,"walking_belief",1
72,511.0125,8,1131.775,4,4,474.2833333,22,1313.758333,22,7,1,8,1,4,2,4,45,"Female",2,"relaxation_belief",1
68,437.875,7,1625.25,7,4,569.625,23,1951.25,16,5,1,6,1,1,2,4,51,"Male",1,"yoga_taichi_belief",1
63,513.525,8,1131.775,4,4,474.2833333,24,1313.758333,21,7,1,4,4,2,2,4,46,"Female",2,"walking_belief",2
61,824.625,8,3656.8125,7,4,694.7083333,24,2129.8125,24,5,1,1,1,1,2,4,43,"Male",1,"walking_belief",3
171,1062.97,3,1266.625,4,4,552.6166667,11,637,9,5,1,1,1,1,1,4,56,"Male",1,"walking_belief",2
145,671.625,8,2426.25,8,4,493.5,24,1250.416667,15,5,1,4,2,3,1,4,53,"Female",2,"resistance_belief",1
64,540.35,8,1460.0625,8,4,530.2041667,24,974.1375,24,5,1,1,1,1,2,4,50,"Male",1,"stretch_balance_belief",1
142,631.1375,8,3567.3875,6,4,570.0083333,23,1305.2625,24,6,1,4,1,3,2,4,47,"Male",1,"lectures_belief",1
15,595.45,8,1974.125,8,4,554.2708333,24,1242.416667,24,7,1,3,1,1,2,4,47,"Male",1,"stretch_balance_belief",2
54,622.65,8,1949.325,4,4,742.6007083,22,1947.966667,18,4,1,4,3,1,2,4,45,"Female",2,"walking_belief",3
163,636.9,8,1378.2875,5,2,529.3583333,22,974.1375,18,5,1,3,1,3,2,4,40,"Male",1,"walking_belief",1
123,861.6875,6,2117.6625,7,4,589.5208333,24,1057.5375,23,7,1,1,6,6,2,4,54,"Male",1,"stretch_balance_belief",1
99,616.9375,8,2181.2375,7,4,491.4,24,1321.429167,22,6,1,8,6,1,1,4,54,"Female",2,"stretch_balance_belief",3
61,858.536625,3,2483.3125,3,4,471.6166667,23,1150.133333,13,5,1,1,1,1,2,4,57,"Female",2,"walking_belief",2
116,552.45,8,1813.225,8,4,476.2875,23,1951.25,21,5,1,3,1,3,2,4,44,"Male",1,"resistance_belief",1
55,622.65,8,1949.325,4,4,742.6007083,22,2067.6125,17,4,1,4,3,1,2,4,45,"Female",2,"stretch_balance_belief",3
149,525.275,8,1991.8375,8,4,465.975,24,1396.55,23,7,1,5,7,1,2,4,49,"Female",2,"relaxation_belief",2
174,579.375,8,1043.55,4,4,517.0625,22,671.3625,17,6,1,1,1,1,2,4,56,"Female",2,"walking_belief",1
150,588.55,7,1081.0625,6,4,515.6125,23,970.4083333,16,4,1,1,1,1,2,4,54,"Female",2,"relaxation_belief",4
69,1149.8685,1,2926.5,6,4,670.7791667,23,1878.75,22,4,1,1,1,1,2,4,58,"Female",2,"yoga_taichi_belief",1
3,613.625,8,1582,6,4,561.0416667,24,1784.166667,18,6,1,1,1,1,1,4,52,"Male",1,"relaxation_belief",3
32,814.0125,8,2084.05,6,4,650.4916667,24,1107.458333,18,5,1,4,1,1,2,4,58,"Male",1,"walking_belief",2
93,558.3625,8,1328.575,5,4,518.9791667,22,671.3625,12,5,1,1,2,1,2,4,52,"Female",2,"yoga_taichi_belief",4
69,1149.8685,1,2926.5,6,4,670.7791667,23,1891.375,22,4,1,1,1,1,2,4,58,"Female",2,"lectures_belief",1
195,1450.1575,1,4825.125,5,4,1314.315833,4,1325.625,14,6,1,1,1,1,2,4,51,"Male",1,"walking_belief",1
81,623.875,8,1452.9375,5,4,508.975,23,1127.216667,21,5,1,6,1,1,1,4,44,"Female",2,"lectures_belief",3
9,582.25,8,1308.875,7,4,592.9083333,24,1534.65,21,5,1,2,1,1,2,4,52,"Female",2,"walking_belief",3
193,585.925,8,1619.325,4,4,479.5958333,23,2665.279167,11,3,1,7,6,1,2,4,51,"Female",2,"lectures_belief",1
16,575.0875,8,1661.475,5,4,543.6083333,22,9025.533333,21,7,1,1,1,1,2,4,41,"Female",2,"relaxation_belief",1
136,499.6375,8,1491.1375,8,3,493.2625,24,1279.566667,23,4,1,1,1,1,2,4,46,"Male",1,"stretch_balance_belief",1
136,499.6375,8,1491.1375,8,3,493.1375,24,1279.566667,23,4,1,1,1,1,2,4,46,"Male",1,"stretch_balance_belief",1
10,582.25,8,1280.4875,5,4,548.1791667,24,1113.025,23,5,1,1,1,1,2,4,52,"Female",2,"relaxation_belief",3
134,473.375,8,1002.375,6,4,625.5416667,20,966.75,19,4,1,4,1,4,1,4,45,"Male",1,"stretch_balance_belief",1
94,560.0625,8,1043.7875,7,4,478.6916667,24,831.6666667,18,5,1,6,1,1,2,4,52,"Male",1,"yoga_taichi_belief",5
76,1115.5025,6,3825.25,8,4,721.9375,23,1874.0375,23,5,1,6,1,1,2,4,53,"Female",2,"lectures_belief",2
182,655.2,8,2201.025,3,4,1042.611417,10,1522.929167,21,5,1,1,1,1,2,4,58,"Male",1,"relaxation_belief",2
111,529.85,8,3054.5375,8,4,430.2583333,24,1512.091667,24,7,1,4,1,2,2,4,55,"Female",2,"yoga_taichi_belief",3
171,1062.97,3,1266.625,3,4,632.1258333,11,637,9,5,1,1,1,1,1,4,56,"Male",1,"yoga_taichi_belief",4
184,631.975,8,1470.0125,7,4,544.9416667,24,887.8541667,18,3,1,7,1,1,2,4,48,"Female",2,"yoga_taichi_belief",2
127,567.4375,8,1243.2375,8,4,501.8416667,23,849.9666667,24,7,1,1,1,1,2,4,47,"Male",1,"resistance_belief",1
49,606.275,8,1354.9125,7,4,544.7375,24,1058.804167,20,5,1,1,1,1,2,4,51,"Male",1,"stretch_balance_belief",3
172,752.3625,8,2757.1875,8,4,631.5,24,1074.554167,15,5,1,8,4,3,2,4,58,"Female",2,"walking_belief",2
169,829.5375,8,860.75,6,4,644.0833333,24,832.2916667,16,4,1,4,7,3,2,4,45,"Female",2,"yoga_taichi_belief",2
26,560.15,8,1113.6,6,4,527.0291667,24,1053.1375,19,4,1,1,1,1,1,4,44,"Male",1,"resistance_belief",2
138,506.0000001,8,1262.2125,8,3,493.2625,24,1003.0875,24,6,1,8,3,5,2,4,46,"Male",1,"lectures_belief",1
195,709.8,8,1681.7875,5,4,664.1942083,21,903.3458333,18,5,1,1,3,1,2,4,58,"Female",2,"stretch_balance_belief",1
81,613.3375,8,1477.6125,7,4,491.4,24,1363.895833,17,6,1,2,1,3,2,4,42,"Male",1,"yoga_taichi_belief",2
124,651.1875001,8,3580.5,8,4,623.7083333,23,1269.916667,23,6,1,4,4,1,1,4,43,"Male",1,"lectures_belief",3
197,629.5125,8,1412.475,6,4,544.9416667,23,1075.0125,19,3,1,4,2,4,2,4,52,"Female",2,"walking_belief",2
172,752.3625,8,2757.1875,7,4,630.7791667,24,1074.554167,24,5,1,6,5,3,1,4,58,"Female",2,"stretch_balance_belief",2
10,576.0375,8,1308.875,5,4,548.1791667,24,1113.025,23,5,1,1,1,1,2,4,57,"Female",2,"lectures_belief",1
144,507.9375,8,1262.2125,8,3,493.2625,24,1003.0875,24,6,1,8,3,5,2,4,46,"Male",1,"relaxation_belief",1
107,728.55,6,1851.1,3,4,881.1640833,21,1609.679167,13,3,1,1,1,1,2,4,55,"Male",1,"stretch_balance_belief",1
176,774.2125,8,2064.925,8,4,602.2166667,24,1525.170833,24,5,1,5,6,1,2,4,58,"Male",1,"relaxation_belief",2
181,816.125,7,1441.2125,7,4,608.4064167,22,1169.495833,20,5,1,8,8,6,1,4,48,"Male",1,"resistance_belief",2
71,467.375,7,1163.5875,7,4,625.5416667,20,966.75,16,6,1,1,6,1,2,4,42,"Male",1,"stretch_balance_belief",3
128,716.2,8,1486.075,7,4,697.5583333,24,1400.975,18,5,1,1,1,1,2,4,48,"Female",2,"relaxation_belief",1
51,386.8375,6,1039.0625,6,4,440.4041667,22,1244.933333,24,6,1,3,1,1,2,4,46,"Male",1,"resistance_belief",1
23,440.0625,8,2480.3125,8,4,485.2416667,23,1161.429167,24,5,1,3,1,1,2,4,51,"Female",2,"stretch_balance_belief",3
140,708.216375,7,1692.4375,5,4,621.5333333,23,1630.825,18,7,1,2,1,1,2,4,58,"Female",2,"relaxation_belief",1
161,745.960625,5,1546.8625,4,4,576.2125,11,1090.979167,8,2,1,1,1,2,2,4,52,"Male",1,"walking_belief",3
194,709.8,8,1681.7875,5,4,664.1942083,21,903.3458333,18,5,1,1,3,1,2,4,58,"Female",2,"stretch_balance_belief",1
132,741.75,8,1713.25,6,4,621.5333333,24,1541.375,22,6,1,1,1,1,2,4,48,"Female",2,"lectures_belief",1
89,880.375,7,1885.875,8,4,543.6666667,22,1173.75,24,7,1,3,2,2,2,4,50,"Female",2,"resistance_belief",2
95,474.075,7,1071.4125,7,4,482.2833333,23,1244.933333,20,6,1,7,4,1,2,4,46,"Female",2,"walking_belief",1
125,442.75,7,1889.7125,6,3,450.5291667,24,1329.016667,22,6,1,8,1,1,1,4,47,"Female",2,"relaxation_belief",2
150,588.55,7,1081.0625,6,4,512.55,23,938.0083333,16,4,1,1,1,1,2,4,54,"Female",2,"stretch_balance_belief",1
197,623.2625,8,1682.75,7,4,487.3,23,1026.225,19,6,1,2,1,1,2,4,50,"Male",1,"yoga_taichi_belief",3
26,558.8875,7,1328.575,6,4,476.7625,24,1048.829167,21,5,1,5,1,2,1,4,43,"Male",1,"relaxation_belief",2
152,923.1975,6,1554.125,5,4,543.6666667,23,1031.291667,20,6,1,1,1,1,2,4,51,"Male",1,"stretch_balance_belief",1
